issue_id,journal_id,user,notes,created_on,details,property,name,old_value,new_value
208103,1855033,Marcia Figueredo Nunes,,2025-05-06 18:16:52,"[{'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '5'}, {'property': 'cf', 'name': '334', 'old_value': '', 'new_value': '1'}, {'property': 'cf', 'name': '340', 'old_value': '', 'new_value': '0'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3432'}]",cf,221,,5
208103,1855035,Marcia Figueredo Nunes,,2025-05-06 18:17:03,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '344', 'new_value': '1557'}]",attr,assigned_to_id,344,1557
208103,1855383,Marcia Figueredo Nunes,,2025-05-07 12:15:04,"[{'property': 'cf', 'name': '221', 'old_value': '5', 'new_value': '6'}]",cf,221,5,6
208103,1855753,Marilia Pedreira,"Márcia, boa tarde

Fui validar com o usuário a demanda e vi que estava errado. Veja descriçao da demanda alterada. Favor refazer a pré especificaçao de acordo com a nova descrição.
",2025-05-07 16:21:47,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'description', 'old_value': 'Dividir a coluna de “Qtde Concluído” em duas colunas “Qtde Concluído” e “Qtde Entregue”, sendo:\r\n* Qtde Concluído = Quantidade Concluída Não Entregue com Pendência Financeira + Quantidade Concluída Não Entregue sem Pendência Financeira\r\n* Qtde Entregue = Quantidade Concluída Entregue com Pendência Financeira + Quantidade Concluída Entregue sem Pendência Financeira\r\n', 'new_value': 'Dividir a coluna de “Qtde Concluído” em quatro colunas “Qtde Concluído sem Pendência Financeira”, ""Qtde Concluido com Pendência Financeira"", ""Qtde Entregue sem Pendência Financeira"" e “Qtde Entregue com Pendência Financeira”.\r\n'}]",,,,
208103,1855778,Carla Ramos Campos ,,2025-05-07 16:57:44,"[{'property': 'attr', 'name': 'tag_list', 'old_value': '', 'new_value': 'Aguardando Informação'}]",attr,tag_list,,Aguardando Informação
208103,1855788,Carla Ramos Campos ,,2025-05-07 17:01:14,"[{'property': 'attr', 'name': 'tag_list', 'old_value': 'Aguardando Informação', 'new_value': ''}]",attr,tag_list,Aguardando Informação,
208103,1855821,Marcia Figueredo Nunes,,2025-05-07 17:23:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '344'}]",attr,assigned_to_id,1211,344
208103,1855867,Marcia Figueredo Nunes,"
*Segue:*
Dividir a coluna de “Qtde Concluído” em quatro colunas “Qtde Concluído sem Pendência Financeira”, ""Qtde Concluido com Pendência Financeira"", ""Qtde Entregue sem Pendência Financeira"" e “Qtde Entregue com Pendência Financeira”.

*Regras:*
Qtd concluído sem Pendência Financeira = qtde_conc_nao_entregue
Qtd concluído com Pendência Financeira = qtde_con_pend_fin_nao_entregue
Qtd Entregue  sem Pendência Financeira = qtde_conc_entreg_aguard_inaug
Qtd Entregue  com Pendência Financeira = qtde_con_pend_fin_ent_ag_inaug

*Para tanto foram calculados:*
Ponto de Função(PF) Total: 4
Esforço em dias úteis: 6
Favor aprovar a demanda ou reportar necessidades de ajuste.
",2025-05-07 18:07:48,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '344', 'new_value': '1557'}]",attr,assigned_to_id,344,1557
208103,1855963,Marilia Pedreira,"Márcia, boa tarde

A pré especificação está aprovada.

Vou fazer só uma observação, nao entendi o nome dos atributos que vc citou, pelo que sabia a tabela Acwtb0705 tem os campos: qtde_concluido_sem_pendencia, qtde_concluido_com_pendencia,
qtde_entregue_sem_pendencia,
Qtde_entregue_com_pendencia",2025-05-07 18:46:38,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'status_id', 'old_value': '194', 'new_value': '195'}]",attr,assigned_to_id,1557,1211
208103,1856191,Marcia Figueredo Nunes,,2025-05-07 20:08:42,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEPLAN - Sustentação'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '344'}]",cf,396,,SEPLAN - Sustentação
208103,1856811,Marcia Figueredo Nunes,,2025-05-08 16:50:07,"[{'property': 'attr', 'name': 'status_id', 'old_value': '195', 'new_value': '200'}]",attr,status_id,195,200
208103,1857129,Marcia Figueredo Nunes,,2025-05-08 19:36:44,"[{'property': 'cf', 'name': '333', 'old_value': '', 'new_value': '6'}, {'property': 'cf', 'name': '221', 'old_value': '6', 'new_value': '4'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,333,,6
208091,1853423,Azenval Mateus de Jesus Silva,,2025-05-02 18:09:32,"[{'property': 'relation', 'name': 'relates', 'new_value': '207794'}]",relation,relates,,207794
208091,1853436,Azenval Mateus de Jesus Silva,,2025-05-02 18:20:23,"[{'property': 'attr', 'name': 'subject', 'old_value': 'Fiplan - Rotina de DAE - melhoria na consulta da rotina processar DAE', 'new_value': 'Fiplan - Rotina de DAE - melhoria na consulta da rotina processar DAE-IX_ACWTB0164_FLAG_ATUAL_FIPLAN.sql'}, {'property': 'attachment', 'name': '317241', 'new_value': 'IX_ACWTB0164_FLAG_ATUAL_FIPLAN.sql'}]",attr,subject,Fiplan - Rotina de DAE - melhoria na consulta da rotina processar DAE,Fiplan - Rotina de DAE - melhoria na consulta da rotina processar DAE-IX_ACWTB0164_FLAG_ATUAL_FIPLAN.sql
208091,1853438,Azenval Mateus de Jesus Silva,,2025-05-02 18:22:25,"[{'property': 'attr', 'name': 'description', 'old_value': 'Fiplan - Rotina de DAE - melhoria na consulta da rotina processar DAE-', 'new_value': 'IX_ACWTB0164_FLAG_ATUAL_FIPLAN.sql'}]",attr,description,Fiplan - Rotina de DAE - melhoria na consulta da rotina processar DAE-,IX_ACWTB0164_FLAG_ATUAL_FIPLAN.sql
208091,1853444,Azenval Mateus de Jesus Silva,,2025-05-02 18:26:20,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '101', 'new_value': '2287'}]",attr,assigned_to_id,101,2287
208091,1853524,Ari Fragoso de Medeiros Junior,,2025-05-02 20:03:52,"[{'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '163'}]",attr,status_id,114,163
208091,1853525,Ari Fragoso de Medeiros Junior,"executar em teste, homologa e manutenção. Atentar para as configurações de table_space e etc do índice que nós não controlamos e não estão no script.",2025-05-02 20:05:02,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '733'}, {'property': 'attr', 'name': 'status_id', 'old_value': '163', 'new_value': '144'}]",attr,assigned_to_id,2287,733
208091,1853543,Rosana Machado Araújo Cardoso,,2025-05-02 20:18:45,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '144', 'new_value': '145'}]",attr,assigned_to_id,733,2072
208091,1853563,Rosana Machado Araújo Cardoso,"Solicitação atendida.

Criado o script:

208091_Receita_Realizacao_DAE_IX_ACWTB0164_FLAG_ATUAL_FIPLAN.sql",2025-05-02 21:14:43,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2072', 'new_value': '200'}, {'property': 'attr', 'name': 'status_id', 'old_value': '145', 'new_value': '165'}]",attr,assigned_to_id,2072,200
208091,1853875,Rosana Machado Araújo Cardoso,,2025-05-05 13:46:00,"[{'property': 'cf', 'name': '149', 'old_value': '', 'new_value': 'Não'}]",cf,149,,Não
208091,1856020,Ari Fragoso de Medeiros Junior,,2025-05-07 19:14:30,"[{'property': 'relation', 'name': 'relates', 'new_value': '208341'}]",relation,relates,,208341
208091,1856022,Ari Fragoso de Medeiros Junior,,2025-05-07 19:14:35,"[{'property': 'attr', 'name': 'status_id', 'old_value': '165', 'new_value': '146'}]",attr,status_id,165,146
208091,1856027,Ari Fragoso de Medeiros Junior,,2025-05-07 19:14:52,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '200', 'new_value': '733'}]",attr,assigned_to_id,200,733
208091,1856051,Rosana Machado Araújo Cardoso,Pacote RDM 42684.,2025-05-07 19:24:54,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '200'}, {'property': 'attr', 'name': 'status_id', 'old_value': '146', 'new_value': '50'}]",attr,assigned_to_id,733,200
208085,1853281,Felipe Araujo da Silva,,2025-05-02 16:26:45,"[{'property': 'relation', 'name': 'relates', 'new_value': '203149'}]",relation,relates,,203149
208085,1853282,Felipe Araujo da Silva,,2025-05-02 16:27:49,"[{'property': 'attr', 'name': 'description', 'old_value': 'Realizar melhorias na abstração do SOAP, de acordo com críticas apontadas no SONAR:\r\n\r\n', 'new_value': 'Realizar melhorias na abstração do SOAP, de acordo com críticas apontadas no SONAR.\r\n'}]",attr,description,"Realizar melhorias na abstração do SOAP, de acordo com críticas apontadas no SONAR:rnrn","Realizar melhorias na abstração do SOAP, de acordo com críticas apontadas no SONAR.rn"
208085,1853283,Felipe Araujo da Silva,,2025-05-02 16:28:31,"[{'property': 'attachment', 'name': '317207', 'new_value': 'SOAP-SONA-1.png'}, {'property': 'attachment', 'name': '317206', 'new_value': 'SOAP-SONA-2.jpg'}, {'property': 'attachment', 'name': '317205', 'new_value': 'SOAP-SONA-3.png'}, {'property': 'attachment', 'name': '317204', 'new_value': 'SOAP-SONA-4.png'}]",attachment,317207,,SOAP-SONA-1.png
208085,1853647,Felipe Araujo da Silva,,2025-05-05 11:26:20,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Time 05'}]",cf,396,,SEFAZ - Time 05
208085,1853648,Felipe Araujo da Silva,,2025-05-05 11:26:41,"[{'property': 'attr', 'name': 'category_id', 'new_value': '3166'}]",attr,category_id,,3166
208085,1853650,Felipe Araujo da Silva,,2025-05-05 11:27:35,"[{'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,status_id,200,156
208084,1853245,Ligia Simone Vianna,,2025-05-02 15:04:12,"[{'property': 'relation', 'name': 'relates', 'new_value': '208082'}]",relation,relates,,208082
208084,1853247,Ligia Simone Vianna,,2025-05-02 15:06:49,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1987', 'new_value': '733'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}, {'property': 'attachment', 'name': '317193', 'new_value': 'Email Autorização Sefaz Alterar Situação de UO Extinta.pdf'}]",attr,assigned_to_id,1987,733
208084,1853253,Rosana Machado Araújo Cardoso,,2025-05-02 15:08:22,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '733', 'new_value': '2072'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,733,2072
208084,1853380,Rosana Machado Araújo Cardoso,"Solicitação atendida pela RDM 42602 conforme LOG abaixo:

Script executado com sucesso.
Procedimento PL/SQL concluído com sucesso.
1 linha atualizado.
Commit concluído.",2025-05-02 17:44:03,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2072', 'new_value': '1987'}, {'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}]",attr,assigned_to_id,2072,1987
208084,1853994,Ligia Simone Vianna,,2025-05-05 14:56:02,"[{'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '5'}]",attr,status_id,30,5
208082,1853233,Marilia Pedreira,,2025-05-02 14:54:36,"[{'property': 'attachment', 'name': '317184', 'new_value': 'Email Autorização Sefaz Alterar Situação de UO Extinta.pdf'}]",attachment,317184,,Email Autorização Sefaz Alterar Situação de UO Extinta.pdf
208082,1853235,Flavia Fernandes Amaral Ramalho,,2025-05-02 14:55:13,"[{'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '154'}]",attr,status_id,1,154
208082,1853239,Ligia Simone Vianna,,2025-05-02 14:57:23,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '1987'}]",attr,assigned_to_id,1211,1987
208082,1853244,Ligia Simone Vianna,,2025-05-02 15:04:12,"[{'property': 'relation', 'name': 'relates', 'new_value': '208084'}]",relation,relates,,208084
208082,1853440,Ligia Simone Vianna,,2025-05-02 18:24:39,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208082,1853442,Ligia Simone Vianna,"Solicitação atendida, favor validar.",2025-05-02 18:25:06,"[{'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}]",attr,status_id,155,30
208082,1853447,Ligia Simone Vianna,,2025-05-02 18:28:51,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1987', 'new_value': '1557'}]",attr,assigned_to_id,1987,1557
208082,1853812,Marilia Pedreira,Validado,2025-05-05 13:31:34,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '20'}]",attr,assigned_to_id,1557,1211
208082,1853993,Ligia Simone Vianna,,2025-05-05 14:55:50,"[{'property': 'attr', 'name': 'status_id', 'old_value': '20', 'new_value': '5'}]",attr,status_id,20,5
208073,1853113,Christiano Tavares,,2025-05-02 14:11:50,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208073,1853123,Christiano Tavares,teste para criar atividade.,2025-05-02 14:15:17,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,0,100
208053,1853072,Felipe Araujo da Silva,,2025-05-02 14:03:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2533', 'new_value': '2246'}]",attr,assigned_to_id,2533,2246
208053,1856789,Wanderson Rafael da Silva,,2025-05-08 16:40:16,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '10'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2246', 'new_value': '2435'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,done_ratio,0,10
208053,1857385,Felipe Araujo da Silva,,2025-05-09 11:48:27,"[{'property': 'attr', 'name': 'subject', 'old_value': 'Incluir Credor - Inscrição Genérica - Ajustes finais consluir Inclusão', 'new_value': 'Incluir Credor - Inscrição Genérica - Ajustes finais concluir Inclusão'}]",attr,subject,Incluir Credor - Inscrição Genérica - Ajustes finais consluir Inclusão,Incluir Credor - Inscrição Genérica - Ajustes finais concluir Inclusão
208053,1857620,Wanderson Rafael da Silva,,2025-05-09 14:02:59,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '10', 'new_value': '60'}]",attr,done_ratio,10,60
208053,1858025,Wanderson Rafael da Silva,,2025-05-09 18:49:23,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '60', 'new_value': '80'}]",attr,done_ratio,60,80
208051,1852886,Augusto Neves Lima,,2025-05-02 12:17:50,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2332'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,,2332
208051,1853690,Augusto Neves Lima,,2025-05-05 12:09:11,"[{'property': 'cf', 'name': '371', 'old_value': '', 'new_value': '2025-05-05'}, {'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '70'}]",cf,371,,2025-05-05
208051,1854229,Augusto Neves Lima,,2025-05-05 17:59:12,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '70', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,70,100
208048,1852872,Mateus Soares da Rocha,,2025-05-02 12:05:48,"[{'property': 'relation', 'name': 'relates', 'new_value': '207597'}]",relation,relates,,207597
208048,1852905,Francis Gomes Santos,,2025-05-02 12:35:10,"[{'property': 'attr', 'name': 'status_id', 'old_value': '120', 'new_value': '156'}]",attr,status_id,120,156
208048,1852907,Mateus Soares da Rocha,,2025-05-02 12:36:15,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208048,1853004,Mateus Soares da Rocha,,2025-05-02 13:30:03,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2162', 'new_value': '2287'}]",attr,assigned_to_id,2162,2287
208048,1853267,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-02 15:48:28,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '2162'}]",attr,assigned_to_id,2287,2162
208048,1853314,Mateus Soares da Rocha,,2025-05-02 17:00:51,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2162', 'new_value': '595'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,2162,595
208048,1853320,Francis Gomes Santos,,2025-05-02 17:02:02,"[{'property': 'relation', 'name': 'relates', 'old_value': '207597'}]",relation,relates,207597,
208048,1853322,Francis Gomes Santos,,2025-05-02 17:02:20,"[{'property': 'relation', 'name': 'relates', 'new_value': '185013'}]",relation,relates,,185013
208048,1853950,Ana Poly Ferreira da Silva,,2025-05-05 14:28:22,"[{'property': 'cf', 'name': '238', 'old_value': '', 'new_value': '2025-05-07'}, {'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",cf,238,,2025-05-07
208048,1855827,Ana Poly Ferreira da Silva,,2025-05-07 17:30:25,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '595', 'new_value': '2287'}]",attr,assigned_to_id,595,2287
208048,1855828,Ana Poly Ferreira da Silva,"Solicito disponibilizar este ticket, no ambiente de Homologação.",2025-05-07 17:31:15,[],,,,
208048,1856294,Fiplan Arquitetura,Ticket disponível no ambiente homologa.fiplan.ba.gov.br,2025-05-08 10:29:04,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '595'}]",attr,assigned_to_id,2287,595
208048,1856672,Ana Poly Ferreira da Silva,,2025-05-08 14:41:22,"[{'property': 'attr', 'name': 'status_id', 'old_value': '150', 'new_value': '142'}]",attr,status_id,150,142
